start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35 with read ROI [700:5700, 368:4368, 20368:24368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3413 with read ROI [5700:10700, 60368:64368, 40368:44368] (5000, 4000, 4000) and write ROI [5700:10700, 60368:64368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5593 with read ROI [5700:10700, 60368:64368, 60368:64368] (5000, 4000, 4000) and write ROI [5700:10700, 60368:64368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3430 with read ROI [5700:10700, 64368:68368, 36368:40368] (5000, 4000, 4000) and write ROI [5700:10700, 64368:68368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7294 with read ROI [5700:10700, 64368:68368, 68368:72368] (5000, 4000, 4000) and write ROI [5700:10700, 64368:68368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2772 with read ROI [5700:10700, 68368:72368, 24368:28368] (5000, 4000, 4000) and write ROI [5700:10700, 68368:72368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7942 with read ROI [5700:10700, 68368:72368, 68368:72368] (5000, 4000, 4000) and write ROI [5700:10700, 68368:72368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1521 with read ROI [5700:10700, 72368:76368, 368:4368] (5000, 4000, 4000) and write ROI [5700:10700, 72368:76368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4251 with read ROI [5700:10700, 72368:76368, 36368:40368] (5000, 4000, 4000) and write ROI [5700:10700, 72368:76368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10071 with read ROI [5700:10700, 72368:76368, 76368:80368] (5000, 4000, 4000) and write ROI [5700:10700, 72368:76368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1982 with read ROI [5700:10700, 76368:80368, 4368:8368] (5000, 4000, 4000) and write ROI [5700:10700, 76368:80368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5171 with read ROI [5700:10700, 76368:80368, 40368:44368] (5000, 4000, 4000) and write ROI [5700:10700, 76368:80368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8647 with read ROI [5700:10700, 76368:80368, 64368:68368] (5000, 4000, 4000) and write ROI [5700:10700, 76368:80368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12552 with read ROI [5700:10700, 76368:80368, 84368:88368] (5000, 4000, 4000) and write ROI [5700:10700, 76368:80368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6216 with read ROI [5700:10700, 80368:84368, 44368:48368] (5000, 4000, 4000) and write ROI [5700:10700, 80368:84368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14422 with read ROI [5700:10700, 80368:84368, 88368:92368] (5000, 4000, 4000) and write ROI [5700:10700, 80368:84368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16447 with read ROI [5700:10700, 80368:84368, 96368:100368] (5000, 4000, 4000) and write ROI [5700:10700, 80368:84368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/19832 with read ROI [5700:10700, 80368:84368, 108368:111944] (5000, 4000, 3576) and write ROI [5700:10700, 80368:84368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4314 with read ROI [5700:10700, 84368:88368, 24368:28368] (5000, 4000, 4000) and write ROI [5700:10700, 84368:88368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8690 with read ROI [5700:10700, 84368:88368, 56368:60368] (5000, 4000, 4000) and write ROI [5700:10700, 84368:88368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5733 with read ROI [5700:10700, 88368:92368, 32368:36368] (5000, 4000, 4000) and write ROI [5700:10700, 88368:92368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6261 with read ROI [5700:10700, 88368:92368, 36368:40368] (5000, 4000, 4000) and write ROI [5700:10700, 88368:92368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8047 with read ROI [5700:10700, 88368:92368, 48368:52368] (5000, 4000, 4000) and write ROI [5700:10700, 88368:92368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9416 with read ROI [5700:10700, 88368:92368, 56368:60368] (5000, 4000, 4000) and write ROI [5700:10700, 88368:92368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12618 with read ROI [5700:10700, 88368:92368, 72368:76368] (5000, 4000, 4000) and write ROI [5700:10700, 88368:92368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16492 with read ROI [5700:10700, 88368:92368, 88368:92368] (5000, 4000, 4000) and write ROI [5700:10700, 88368:92368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18701 with read ROI [5700:10700, 88368:92368, 96368:100368] (5000, 4000, 4000) and write ROI [5700:10700, 88368:92368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21102 with read ROI [5700:10700, 88368:92368, 104368:108368] (5000, 4000, 4000) and write ROI [5700:10700, 88368:92368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3226 with read ROI [5700:10700, 92368:96368, 4368:8368] (5000, 4000, 4000) and write ROI [5700:10700, 92368:96368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4361 with read ROI [5700:10700, 92368:96368, 16368:20368] (5000, 4000, 4000) and write ROI [5700:10700, 92368:96368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5757 with read ROI [5700:10700, 92368:96368, 28368:32368] (5000, 4000, 4000) and write ROI [5700:10700, 92368:96368, 28368:32368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7441 with read ROI [5700:10700, 92368:96368, 40368:44368] (5000, 4000, 4000) and write ROI [5700:10700, 92368:96368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9440 with read ROI [5700:10700, 92368:96368, 52368:56368] (5000, 4000, 4000) and write ROI [5700:10700, 92368:96368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12642 with read ROI [5700:10700, 92368:96368, 68368:72368] (5000, 4000, 4000) and write ROI [5700:10700, 92368:96368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17597 with read ROI [5700:10700, 92368:96368, 88368:92368] (5000, 4000, 4000) and write ROI [5700:10700, 92368:96368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23727 with read ROI [5700:10700, 92368:96368, 108368:111944] (5000, 4000, 3576) and write ROI [5700:10700, 92368:96368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4821 with read ROI [5700:10700, 96368:100368, 16368:20368] (5000, 4000, 4000) and write ROI [5700:10700, 96368:100368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7466 with read ROI [5700:10700, 96368:100368, 36368:40368] (5000, 4000, 4000) and write ROI [5700:10700, 96368:100368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10986 with read ROI [5700:10700, 96368:100368, 56368:60368] (5000, 4000, 4000) and write ROI [5700:10700, 96368:100368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15506 with read ROI [5700:10700, 96368:100368, 76368:80368] (5000, 4000, 4000) and write ROI [5700:10700, 96368:100368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21151 with read ROI [5700:10700, 96368:100368, 96368:100368] (5000, 4000, 4000) and write ROI [5700:10700, 96368:100368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4412 with read ROI [5700:10700, 100368:103240, 8368:12368] (5000, 2872, 4000) and write ROI [5700:10700, 100368:103240, 8368:12368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6336 with read ROI [5700:10700, 100368:103240, 24368:28368] (5000, 2872, 4000) and write ROI [5700:10700, 100368:103240, 24368:28368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8788 with read ROI [5700:10700, 100368:103240, 40368:44368] (5000, 2872, 4000) and write ROI [5700:10700, 100368:103240, 40368:44368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13596 with read ROI [5700:10700, 100368:103240, 64368:68368] (5000, 2872, 4000) and write ROI [5700:10700, 100368:103240, 64368:68368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/23778 with read ROI [5700:10700, 100368:103240, 100368:104368] (5000, 2872, 4000) and write ROI [5700:10700, 100368:103240, 100368:104368] (5000, 2872, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/61 with read ROI [10700:15700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [10700:15700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/291 with read ROI [10700:15700, 368:4368, 36368:40368] (5000, 4000, 4000) and write ROI [10700:15700, 368:4368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/821 with read ROI [10700:15700, 368:4368, 56368:60368] (5000, 4000, 4000) and write ROI [10700:15700, 368:4368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2029 with read ROI [10700:15700, 368:4368, 80368:84368] (5000, 4000, 4000) and write ROI [10700:15700, 368:4368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4065 with read ROI [10700:15700, 368:4368, 104368:108368] (5000, 4000, 4000) and write ROI [10700:15700, 368:4368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/43 with read ROI [10700:15700, 4368:8368, 8368:12368] (5000, 4000, 4000) and write ROI [10700:15700, 4368:8368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/294 with read ROI [10700:15700, 4368:8368, 32368:36368] (5000, 4000, 4000) and write ROI [10700:15700, 4368:8368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1548 with read ROI [10700:15700, 4368:8368, 68368:72368] (5000, 4000, 4000) and write ROI [10700:15700, 4368:8368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2933 with read ROI [10700:15700, 4368:8368, 88368:92368] (5000, 4000, 4000) and write ROI [10700:15700, 4368:8368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4068 with read ROI [10700:15700, 4368:8368, 100368:104368] (5000, 4000, 4000) and write ROI [10700:15700, 4368:8368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/32 with read ROI [10700:15700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [10700:15700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/132 with read ROI [10700:15700, 8368:12368, 16368:20368] (5000, 4000, 4000) and write ROI [10700:15700, 8368:12368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/572 with read ROI [10700:15700, 8368:12368, 40368:44368] (5000, 4000, 4000) and write ROI [10700:15700, 8368:12368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2937 with read ROI [10700:15700, 8368:12368, 84368:88368] (5000, 4000, 4000) and write ROI [10700:15700, 8368:12368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/986 with read ROI [10700:15700, 12368:16368, 48368:52368] (5000, 4000, 4000) and write ROI [10700:15700, 12368:16368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4077 with read ROI [10700:15700, 12368:16368, 92368:96368] (5000, 4000, 4000) and write ROI [10700:15700, 12368:16368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4977 with read ROI [10700:15700, 12368:16368, 100368:104368] (5000, 4000, 4000) and write ROI [10700:15700, 12368:16368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6001 with read ROI [10700:15700, 12368:16368, 108368:111944] (5000, 4000, 3576) and write ROI [10700:15700, 12368:16368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/107 with read ROI [10700:15700, 16368:20368, 4368:8368] (5000, 4000, 4000) and write ROI [10700:15700, 16368:20368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/243 with read ROI [10700:15700, 16368:20368, 16368:20368] (5000, 4000, 4000) and write ROI [10700:15700, 16368:20368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2047 with read ROI [10700:15700, 16368:20368, 64368:68368] (5000, 4000, 4000) and write ROI [10700:15700, 16368:20368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/485 with read ROI [10700:15700, 20368:24368, 24368:28368] (5000, 4000, 4000) and write ROI [10700:15700, 20368:24368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2330 with read ROI [10700:15700, 20368:24368, 64368:68368] (5000, 4000, 4000) and write ROI [10700:15700, 20368:24368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4090 with read ROI [10700:15700, 20368:24368, 84368:88368] (5000, 4000, 4000) and write ROI [10700:15700, 20368:24368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/854 with read ROI [10700:15700, 24368:28368, 32368:36368] (5000, 4000, 4000) and write ROI [10700:15700, 24368:28368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4998 with read ROI [10700:15700, 24368:28368, 88368:92368] (5000, 4000, 4000) and write ROI [10700:15700, 24368:28368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/502 with read ROI [10700:15700, 28368:32368, 16368:20368] (5000, 4000, 4000) and write ROI [10700:15700, 28368:32368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2347 with read ROI [10700:15700, 28368:32368, 56368:60368] (5000, 4000, 4000) and write ROI [10700:15700, 28368:32368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3701 with read ROI [10700:15700, 28368:32368, 72368:76368] (5000, 4000, 4000) and write ROI [10700:15700, 28368:32368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1597 with read ROI [10700:15700, 32368:36368, 40368:44368] (5000, 4000, 4000) and write ROI [10700:15700, 32368:36368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7197 with read ROI [10700:15700, 32368:36368, 96368:100368] (5000, 4000, 4000) and write ROI [10700:15700, 32368:36368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8493 with read ROI [10700:15700, 32368:36368, 104368:108368] (5000, 4000, 4000) and write ROI [10700:15700, 32368:36368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/432 with read ROI [10700:15700, 36368:40368, 4368:8368] (5000, 4000, 4000) and write ROI [10700:15700, 36368:40368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/884 with read ROI [10700:15700, 36368:40368, 20368:24368] (5000, 4000, 4000) and write ROI [10700:15700, 36368:40368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2668 with read ROI [10700:15700, 36368:40368, 52368:56368] (5000, 4000, 4000) and write ROI [10700:15700, 36368:40368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9207 with read ROI [10700:15700, 36368:40368, 104368:108368] (5000, 4000, 4000) and write ROI [10700:15700, 36368:40368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/896 with read ROI [10700:15700, 40368:44368, 16368:20368] (5000, 4000, 4000) and write ROI [10700:15700, 40368:44368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2104 with read ROI [10700:15700, 40368:44368, 40368:44368] (5000, 4000, 4000) and write ROI [10700:15700, 40368:44368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7220 with read ROI [10700:15700, 40368:44368, 88368:92368] (5000, 4000, 4000) and write ROI [10700:15700, 40368:44368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8516 with read ROI [10700:15700, 40368:44368, 96368:100368] (5000, 4000, 4000) and write ROI [10700:15700, 40368:44368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/548 with read ROI [10700:15700, 44368:48368, 368:4368] (5000, 4000, 4000) and write ROI [10700:15700, 44368:48368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1062 with read ROI [10700:15700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [10700:15700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4588 with read ROI [10700:15700, 44368:48368, 64368:68368] (5000, 4000, 4000) and write ROI [10700:15700, 44368:48368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2131 with read ROI [10700:15700, 48368:52368, 32368:36368] (5000, 4000, 4000) and write ROI [10700:15700, 48368:52368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6652 with read ROI [10700:15700, 48368:52368, 76368:80368] (5000, 4000, 4000) and write ROI [10700:15700, 48368:52368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2422 with read ROI [10700:15700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [10700:15700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5082 with read ROI [10700:15700, 52368:56368, 60368:64368] (5000, 4000, 4000) and write ROI [10700:15700, 52368:56368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2162 with read ROI [10700:15700, 56368:60368, 24368:28368] (5000, 4000, 4000) and write ROI [10700:15700, 56368:60368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6683 with read ROI [10700:15700, 56368:60368, 68368:72368] (5000, 4000, 4000) and write ROI [10700:15700, 56368:60368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3431 with read ROI [10700:15700, 60368:64368, 36368:40368] (5000, 4000, 4000) and write ROI [10700:15700, 60368:64368, 36368:40368] (5000, 4000, 4000)
