start
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/1 with read ROI [700:5700, 368:4368, 4368:8368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35248 with read ROI [190700:195700, 24368:28368, 56368:60368] (5000, 4000, 4000) and write ROI [190700:195700, 24368:28368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21944 with read ROI [190700:195700, 32368:36368, 12368:16368] (5000, 4000, 4000) and write ROI [190700:195700, 32368:36368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33675 with read ROI [190700:195700, 36368:40368, 40368:44368] (5000, 4000, 4000) and write ROI [190700:195700, 36368:40368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/42878 with read ROI [190700:195700, 40368:44368, 56368:60368] (5000, 4000, 4000) and write ROI [190700:195700, 40368:44368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27548 with read ROI [190700:195700, 48368:52368, 12368:16368] (5000, 4000, 4000) and write ROI [190700:195700, 48368:52368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49269 with read ROI [190700:195700, 52368:56368, 56368:60368] (5000, 4000, 4000) and write ROI [190700:195700, 52368:56368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30676 with read ROI [190700:195700, 56368:60368, 12368:16368] (5000, 4000, 4000) and write ROI [190700:195700, 56368:60368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51585 with read ROI [190700:195700, 60368:63624, 52368:56368] (5000, 3256, 4000) and write ROI [190700:195700, 60368:63624, 52368:56368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24245 with read ROI [195700:200700, 368:4368, 48368:52368] (5000, 4000, 4000) and write ROI [195700:200700, 368:4368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13241 with read ROI [195700:200700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [195700:200700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23042 with read ROI [195700:200700, 12368:16368, 32368:36368] (5000, 4000, 4000) and write ROI [195700:200700, 12368:16368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23085 with read ROI [195700:200700, 16368:20368, 28368:32368] (5000, 4000, 4000) and write ROI [195700:200700, 16368:20368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27264 with read ROI [195700:200700, 20368:24368, 36368:40368] (5000, 4000, 4000) and write ROI [195700:200700, 20368:24368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35294 with read ROI [195700:200700, 24368:28368, 52368:56368] (5000, 4000, 4000) and write ROI [195700:200700, 24368:28368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20767 with read ROI [195700:200700, 32368:36368, 4368:8368] (5000, 4000, 4000) and write ROI [195700:200700, 32368:36368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30475 with read ROI [195700:200700, 36368:40368, 28368:32368] (5000, 4000, 4000) and write ROI [195700:200700, 36368:40368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/40975 with read ROI [195700:200700, 40368:44368, 48368:52368] (5000, 4000, 4000) and write ROI [195700:200700, 40368:44368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/44994 with read ROI [195700:200700, 44368:48368, 52368:56368] (5000, 4000, 4000) and write ROI [195700:200700, 44368:48368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51481 with read ROI [195700:200700, 48368:52368, 60368:63624] (5000, 4000, 3256) and write ROI [195700:200700, 48368:52368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35637 with read ROI [195700:200700, 52368:56368, 24368:28368] (5000, 4000, 4000) and write ROI [195700:200700, 52368:56368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51586 with read ROI [195700:200700, 56368:60368, 52368:56368] (5000, 4000, 4000) and write ROI [195700:200700, 56368:60368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/56264 with read ROI [195700:200700, 60368:63624, 56368:60368] (5000, 3256, 4000) and write ROI [195700:200700, 60368:63624, 56368:60368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20460 with read ROI [200700:205700, 368:4368, 32368:36368] (5000, 4000, 4000) and write ROI [200700:205700, 368:4368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16081 with read ROI [200700:205700, 4368:8368, 12368:16368] (5000, 4000, 4000) and write ROI [200700:205700, 4368:8368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16166 with read ROI [200700:205700, 12368:16368, 4368:8368] (5000, 4000, 4000) and write ROI [200700:205700, 12368:16368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20630 with read ROI [200700:205700, 16368:20368, 16368:20368] (5000, 4000, 4000) and write ROI [200700:205700, 16368:20368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31931 with read ROI [200700:205700, 20368:24368, 44368:48368] (5000, 4000, 4000) and write ROI [200700:205700, 20368:24368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31977 with read ROI [200700:205700, 24368:28368, 40368:44368] (5000, 4000, 4000) and write ROI [200700:205700, 24368:28368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20816 with read ROI [200700:205700, 32368:36368, 368:4368] (5000, 4000, 4000) and write ROI [200700:205700, 32368:36368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32121 with read ROI [200700:205700, 36368:40368, 28368:32368] (5000, 4000, 4000) and write ROI [200700:205700, 36368:40368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47075 with read ROI [200700:205700, 40368:44368, 56368:60368] (5000, 4000, 4000) and write ROI [200700:205700, 40368:44368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33927 with read ROI [200700:205700, 48368:52368, 20368:24368] (5000, 4000, 4000) and write ROI [200700:205700, 48368:52368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49376 with read ROI [200700:205700, 52368:56368, 48368:52368] (5000, 4000, 4000) and write ROI [200700:205700, 52368:56368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47340 with read ROI [200700:205700, 60368:63624, 36368:40368] (5000, 3256, 4000) and write ROI [200700:205700, 60368:63624, 36368:40368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28622 with read ROI [205700:210700, 368:4368, 52368:56368] (5000, 4000, 4000) and write ROI [205700:210700, 368:4368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33453 with read ROI [205700:210700, 4368:8368, 60368:63624] (5000, 4000, 3256) and write ROI [205700:210700, 4368:8368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30247 with read ROI [205700:210700, 8368:12368, 48368:52368] (5000, 4000, 4000) and write ROI [205700:210700, 8368:12368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17291 with read ROI [205700:210700, 16368:20368, 368:4368] (5000, 4000, 4000) and write ROI [205700:210700, 16368:20368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31978 with read ROI [205700:210700, 20368:24368, 40368:44368] (5000, 4000, 4000) and write ROI [205700:210700, 20368:24368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37159 with read ROI [205700:210700, 24368:28368, 48368:52368] (5000, 4000, 4000) and write ROI [205700:210700, 24368:28368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/42881 with read ROI [205700:210700, 28368:32368, 56368:60368] (5000, 4000, 4000) and write ROI [205700:210700, 28368:32368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/44946 with read ROI [205700:210700, 32368:36368, 56368:60368] (5000, 4000, 4000) and write ROI [205700:210700, 32368:36368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33825 with read ROI [205700:210700, 36368:40368, 28368:32368] (5000, 4000, 4000) and write ROI [205700:210700, 36368:40368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30679 with read ROI [205700:210700, 44368:48368, 12368:16368] (5000, 4000, 4000) and write ROI [205700:210700, 44368:48368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33981 with read ROI [205700:210700, 48368:52368, 16368:20368] (5000, 4000, 4000) and write ROI [205700:210700, 48368:52368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47286 with read ROI [205700:210700, 52368:56368, 40368:44368] (5000, 4000, 4000) and write ROI [205700:210700, 52368:56368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43245 with read ROI [205700:210700, 56368:60368, 28368:32368] (5000, 4000, 4000) and write ROI [205700:210700, 56368:60368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/61277 with read ROI [205700:210700, 60368:63624, 56368:60368] (5000, 3256, 4000) and write ROI [205700:210700, 60368:63624, 56368:60368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20545 with read ROI [210700:215700, 368:4368, 24368:28368] (5000, 4000, 4000) and write ROI [210700:215700, 368:4368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21813 with read ROI [210700:215700, 4368:8368, 24368:28368] (5000, 4000, 4000) and write ROI [210700:215700, 4368:8368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21857 with read ROI [210700:215700, 8368:12368, 20368:24368] (5000, 4000, 4000) and write ROI [210700:215700, 8368:12368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30337 with read ROI [210700:215700, 12368:16368, 40368:44368] (5000, 4000, 4000) and write ROI [210700:215700, 12368:16368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25974 with read ROI [210700:215700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [210700:215700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33727 with read ROI [210700:215700, 24368:28368, 36368:40368] (5000, 4000, 4000) and write ROI [210700:215700, 24368:28368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47077 with read ROI [210700:215700, 32368:36368, 56368:60368] (5000, 4000, 4000) and write ROI [210700:215700, 32368:36368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47128 with read ROI [210700:215700, 36368:40368, 52368:56368] (5000, 4000, 4000) and write ROI [210700:215700, 36368:40368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47180 with read ROI [210700:215700, 40368:44368, 48368:52368] (5000, 4000, 4000) and write ROI [210700:215700, 40368:44368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47233 with read ROI [210700:215700, 44368:48368, 44368:48368] (5000, 4000, 4000) and write ROI [210700:215700, 44368:48368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37572 with read ROI [210700:215700, 52368:56368, 16368:20368] (5000, 4000, 4000) and write ROI [210700:215700, 52368:56368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47398 with read ROI [210700:215700, 56368:60368, 32368:36368] (5000, 4000, 4000) and write ROI [210700:215700, 56368:60368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/66519 with read ROI [210700:215700, 60368:63624, 60368:63624] (5000, 3256, 3256) and write ROI [210700:215700, 60368:63624, 60368:63624] (5000, 3256, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23089 with read ROI [215700:220700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [215700:220700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28753 with read ROI [215700:220700, 4368:8368, 40368:44368] (5000, 4000, 4000) and write ROI [215700:220700, 4368:8368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37114 with read ROI [215700:220700, 12368:16368, 52368:56368] (5000, 4000, 4000) and write ROI [215700:220700, 12368:16368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28939 with read ROI [215700:220700, 20368:24368, 24368:28368] (5000, 4000, 4000) and write ROI [215700:220700, 20368:24368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24694 with read ROI [215700:220700, 24368:28368, 8368:12368] (5000, 4000, 4000) and write ROI [215700:220700, 24368:28368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29038 with read ROI [215700:220700, 28368:32368, 16368:20368] (5000, 4000, 4000) and write ROI [215700:220700, 28368:32368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32225 with read ROI [215700:220700, 32368:36368, 20368:24368] (5000, 4000, 4000) and write ROI [215700:220700, 32368:36368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27656 with read ROI [215700:220700, 36368:40368, 4368:8368] (5000, 4000, 4000) and write ROI [215700:220700, 36368:40368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49379 with read ROI [215700:220700, 40368:44368, 48368:52368] (5000, 4000, 4000) and write ROI [215700:220700, 40368:44368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49433 with read ROI [215700:220700, 44368:48368, 44368:48368] (5000, 4000, 4000) and write ROI [215700:220700, 44368:48368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/56323 with read ROI [215700:220700, 48368:52368, 52368:56368] (5000, 4000, 4000) and write ROI [215700:220700, 48368:52368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/34205 with read ROI [215700:220700, 56368:60368, 368:4368] (5000, 4000, 4000) and write ROI [215700:220700, 56368:60368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49659 with read ROI [215700:220700, 60368:63624, 28368:32368] (5000, 3256, 4000) and write ROI [215700:220700, 60368:63624, 28368:32368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/38899 with read ROI [220700:223700, 4368:8368, 60368:63624] (3000, 4000, 3256) and write ROI [220700:223700, 4368:8368, 60368:63624] (3000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30385 with read ROI [220700:223700, 8368:12368, 36368:40368] (3000, 4000, 4000) and write ROI [220700:223700, 8368:12368, 36368:40368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32028 with read ROI [220700:223700, 12368:16368, 36368:40368] (3000, 4000, 4000) and write ROI [220700:223700, 12368:16368, 36368:40368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35489 with read ROI [220700:223700, 20368:24368, 36368:40368] (3000, 4000, 4000) and write ROI [220700:223700, 20368:24368, 36368:40368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39139 with read ROI [220700:223700, 24368:28368, 40368:44368] (3000, 4000, 4000) and write ROI [220700:223700, 24368:28368, 40368:44368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27657 with read ROI [220700:223700, 32368:36368, 4368:8368] (3000, 4000, 4000) and write ROI [220700:223700, 32368:36368, 4368:8368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41186 with read ROI [220700:223700, 36368:40368, 32368:36368] (3000, 4000, 4000) and write ROI [220700:223700, 36368:40368, 32368:36368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47289 with read ROI [220700:223700, 40368:44368, 40368:44368] (3000, 4000, 4000) and write ROI [220700:223700, 40368:44368, 40368:44368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32496 with read ROI [220700:223700, 48368:52368, 368:4368] (3000, 4000, 4000) and write ROI [220700:223700, 48368:52368, 368:4368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/45377 with read ROI [220700:223700, 52368:56368, 24368:28368] (3000, 4000, 4000) and write ROI [220700:223700, 52368:56368, 24368:28368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43478 with read ROI [220700:223700, 60368:63624, 12368:16368] (3000, 3256, 4000) and write ROI [220700:223700, 60368:63624, 12368:16368] (3000, 3256, 4000)
