start
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/560 with read ROI [700:5700, 368:4368, 56368:60368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35584 with read ROI [190700:195700, 52368:56368, 28368:32368] (5000, 4000, 4000) and write ROI [190700:195700, 52368:56368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/45149 with read ROI [190700:195700, 60368:63624, 40368:44368] (5000, 3256, 4000) and write ROI [190700:195700, 60368:63624, 40368:44368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18115 with read ROI [195700:200700, 368:4368, 28368:32368] (5000, 4000, 4000) and write ROI [195700:200700, 368:4368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17074 with read ROI [195700:200700, 4368:8368, 20368:24368] (5000, 4000, 4000) and write ROI [195700:200700, 4368:8368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15090 with read ROI [195700:200700, 8368:12368, 8368:12368] (5000, 4000, 4000) and write ROI [195700:200700, 8368:12368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27177 with read ROI [195700:200700, 12368:16368, 44368:48368] (5000, 4000, 4000) and write ROI [195700:200700, 12368:16368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21854 with read ROI [195700:200700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [195700:200700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24500 with read ROI [195700:200700, 24368:28368, 24368:28368] (5000, 4000, 4000) and write ROI [195700:200700, 24368:28368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28840 with read ROI [195700:200700, 28368:32368, 32368:36368] (5000, 4000, 4000) and write ROI [195700:200700, 28368:32368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23315 with read ROI [195700:200700, 36368:40368, 8368:12368] (5000, 4000, 4000) and write ROI [195700:200700, 36368:40368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/42879 with read ROI [195700:200700, 36368:40368, 56368:60368] (5000, 4000, 4000) and write ROI [195700:200700, 36368:40368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33823 with read ROI [195700:200700, 44368:48368, 28368:32368] (5000, 4000, 4000) and write ROI [195700:200700, 44368:48368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43029 with read ROI [195700:200700, 48368:52368, 44368:48368] (5000, 4000, 4000) and write ROI [195700:200700, 48368:52368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49322 with read ROI [195700:200700, 52368:56368, 52368:56368] (5000, 4000, 4000) and write ROI [195700:200700, 52368:56368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/53864 with read ROI [195700:200700, 56368:60368, 56368:60368] (5000, 4000, 4000) and write ROI [195700:200700, 56368:60368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/53918 with read ROI [195700:200700, 60368:63624, 52368:56368] (5000, 3256, 4000) and write ROI [195700:200700, 60368:63624, 52368:56368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28580 with read ROI [200700:205700, 368:4368, 56368:60368] (5000, 4000, 4000) and write ROI [200700:205700, 368:4368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17201 with read ROI [200700:205700, 12368:16368, 8368:12368] (5000, 4000, 4000) and write ROI [200700:205700, 12368:16368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20675 with read ROI [200700:205700, 20368:24368, 12368:16368] (5000, 4000, 4000) and write ROI [200700:205700, 20368:24368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23175 with read ROI [200700:205700, 20368:24368, 20368:24368] (5000, 4000, 4000) and write ROI [200700:205700, 20368:24368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30381 with read ROI [200700:205700, 24368:28368, 36368:40368] (5000, 4000, 4000) and write ROI [200700:205700, 24368:28368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37158 with read ROI [200700:205700, 28368:32368, 48368:52368] (5000, 4000, 4000) and write ROI [200700:205700, 28368:32368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/42880 with read ROI [200700:205700, 32368:36368, 56368:60368] (5000, 4000, 4000) and write ROI [200700:205700, 32368:36368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27550 with read ROI [200700:205700, 40368:44368, 12368:16368] (5000, 4000, 4000) and write ROI [200700:205700, 40368:44368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30626 with read ROI [200700:205700, 44368:48368, 16368:20368] (5000, 4000, 4000) and write ROI [200700:205700, 44368:48368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35638 with read ROI [200700:205700, 48368:52368, 24368:28368] (5000, 4000, 4000) and write ROI [200700:205700, 48368:52368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29245 with read ROI [200700:205700, 56368:60368, 368:4368] (5000, 4000, 4000) and write ROI [200700:205700, 56368:60368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/61220 with read ROI [200700:205700, 60368:63624, 60368:63624] (5000, 3256, 3256) and write ROI [200700:205700, 60368:63624, 60368:63624] (5000, 3256, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24328 with read ROI [205700:210700, 368:4368, 40368:44368] (5000, 4000, 4000) and write ROI [205700:210700, 368:4368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17202 with read ROI [205700:210700, 8368:12368, 8368:12368] (5000, 4000, 4000) and write ROI [205700:210700, 8368:12368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30291 with read ROI [205700:210700, 12368:16368, 44368:48368] (5000, 4000, 4000) and write ROI [205700:210700, 12368:16368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18418 with read ROI [205700:210700, 20368:24368, 368:4368] (5000, 4000, 4000) and write ROI [205700:210700, 20368:24368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24595 with read ROI [205700:210700, 24368:28368, 16368:20368] (5000, 4000, 4000) and write ROI [205700:210700, 24368:28368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27452 with read ROI [205700:210700, 28368:32368, 20368:24368] (5000, 4000, 4000) and write ROI [205700:210700, 28368:32368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28986 with read ROI [205700:210700, 32368:36368, 20368:24368] (5000, 4000, 4000) and write ROI [205700:210700, 32368:36368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47076 with read ROI [205700:210700, 36368:40368, 56368:60368] (5000, 4000, 4000) and write ROI [205700:210700, 36368:40368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27654 with read ROI [205700:210700, 44368:48368, 4368:8368] (5000, 4000, 4000) and write ROI [205700:210700, 44368:48368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29192 with read ROI [205700:210700, 48368:52368, 4368:8368] (5000, 4000, 4000) and write ROI [205700:210700, 48368:52368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39346 with read ROI [205700:210700, 52368:56368, 24368:28368] (5000, 4000, 4000) and write ROI [205700:210700, 52368:56368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/61221 with read ROI [205700:210700, 56368:60368, 60368:63624] (5000, 4000, 3256) and write ROI [205700:210700, 56368:60368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39457 with read ROI [205700:210700, 60368:63624, 16368:20368] (5000, 3256, 4000) and write ROI [205700:210700, 60368:63624, 16368:20368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16168 with read ROI [210700:215700, 4368:8368, 4368:8368] (5000, 4000, 4000) and write ROI [210700:215700, 4368:8368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27267 with read ROI [210700:215700, 8368:12368, 36368:40368] (5000, 4000, 4000) and write ROI [210700:215700, 8368:12368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28797 with read ROI [210700:215700, 12368:16368, 36368:40368] (5000, 4000, 4000) and write ROI [210700:215700, 12368:16368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/38990 with read ROI [210700:215700, 20368:24368, 52368:56368] (5000, 4000, 4000) and write ROI [210700:215700, 20368:24368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22092 with read ROI [210700:215700, 28368:32368, 368:4368] (5000, 4000, 4000) and write ROI [210700:215700, 28368:32368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/26121 with read ROI [210700:215700, 32368:36368, 8368:12368] (5000, 4000, 4000) and write ROI [210700:215700, 32368:36368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51484 with read ROI [210700:215700, 36368:40368, 60368:63624] (5000, 4000, 3256) and write ROI [210700:215700, 36368:40368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29193 with read ROI [210700:215700, 44368:48368, 4368:8368] (5000, 4000, 4000) and write ROI [210700:215700, 44368:48368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32438 with read ROI [210700:215700, 52368:56368, 4368:8368] (5000, 4000, 4000) and write ROI [210700:215700, 52368:56368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37628 with read ROI [210700:215700, 56368:60368, 12368:16368] (5000, 4000, 4000) and write ROI [210700:215700, 56368:60368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/15179 with read ROI [215700:220700, 368:4368, 368:4368] (5000, 4000, 4000) and write ROI [215700:220700, 368:4368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19457 with read ROI [215700:220700, 4368:8368, 12368:16368] (5000, 4000, 4000) and write ROI [215700:220700, 4368:8368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27313 with read ROI [215700:220700, 8368:12368, 32368:36368] (5000, 4000, 4000) and write ROI [215700:220700, 8368:12368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23224 with read ROI [215700:220700, 12368:16368, 16368:20368] (5000, 4000, 4000) and write ROI [215700:220700, 12368:16368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20771 with read ROI [215700:220700, 16368:20368, 4368:8368] (5000, 4000, 4000) and write ROI [215700:220700, 16368:20368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23319 with read ROI [215700:220700, 20368:24368, 8368:12368] (5000, 4000, 4000) and write ROI [215700:220700, 20368:24368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35488 with read ROI [215700:220700, 24368:28368, 36368:40368] (5000, 4000, 4000) and write ROI [215700:220700, 24368:28368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37359 with read ROI [215700:220700, 32368:36368, 32368:36368] (5000, 4000, 4000) and write ROI [215700:220700, 32368:36368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51537 with read ROI [215700:220700, 36368:40368, 56368:60368] (5000, 4000, 4000) and write ROI [215700:220700, 36368:40368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/34037 with read ROI [215700:220700, 44368:48368, 12368:16368] (5000, 4000, 4000) and write ROI [215700:220700, 44368:48368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/34092 with read ROI [215700:220700, 48368:52368, 8368:12368] (5000, 4000, 4000) and write ROI [215700:220700, 48368:52368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/45319 with read ROI [215700:220700, 52368:56368, 28368:32368] (5000, 4000, 4000) and write ROI [215700:220700, 52368:56368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41465 with read ROI [215700:220700, 60368:63624, 12368:16368] (5000, 3256, 4000) and write ROI [215700:220700, 60368:63624, 12368:16368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33543 with read ROI [220700:223700, 368:4368, 52368:56368] (3000, 4000, 4000) and write ROI [220700:223700, 368:4368, 52368:56368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24551 with read ROI [220700:223700, 8368:12368, 20368:24368] (3000, 4000, 4000) and write ROI [220700:223700, 8368:12368, 20368:24368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/40883 with read ROI [220700:223700, 12368:16368, 56368:60368] (3000, 4000, 4000) and write ROI [220700:223700, 12368:16368, 56368:60368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23369 with read ROI [220700:223700, 20368:24368, 4368:8368] (3000, 4000, 4000) and write ROI [220700:223700, 20368:24368, 4368:8368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24745 with read ROI [220700:223700, 24368:28368, 4368:8368] (3000, 4000, 4000) and write ROI [220700:223700, 24368:28368, 4368:8368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29090 with read ROI [220700:223700, 28368:32368, 12368:16368] (3000, 4000, 4000) and write ROI [220700:223700, 28368:32368, 12368:16368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41133 with read ROI [220700:223700, 32368:36368, 36368:40368] (3000, 4000, 4000) and write ROI [220700:223700, 32368:36368, 36368:40368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/53869 with read ROI [220700:223700, 36368:40368, 56368:60368] (3000, 4000, 4000) and write ROI [220700:223700, 36368:40368, 56368:60368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/45209 with read ROI [220700:223700, 40368:44368, 36368:40368] (3000, 4000, 4000) and write ROI [220700:223700, 40368:44368, 36368:40368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41295 with read ROI [220700:223700, 44368:48368, 24368:28368] (3000, 4000, 4000) and write ROI [220700:223700, 44368:48368, 24368:28368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/54034 with read ROI [220700:223700, 48368:52368, 44368:48368] (3000, 4000, 4000) and write ROI [220700:223700, 48368:52368, 44368:48368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/58852 with read ROI [220700:223700, 52368:56368, 48368:52368] (3000, 4000, 4000) and write ROI [220700:223700, 52368:56368, 48368:52368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/58910 with read ROI [220700:223700, 56368:60368, 44368:48368] (3000, 4000, 4000) and write ROI [220700:223700, 56368:60368, 44368:48368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/54208 with read ROI [220700:223700, 60368:63624, 32368:36368] (3000, 3256, 4000) and write ROI [220700:223700, 60368:63624, 32368:36368] (3000, 3256, 4000)
