start
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20 with read ROI [700:5700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33723 with read ROI [190700:195700, 40368:44368, 36368:40368] (5000, 4000, 4000) and write ROI [190700:195700, 40368:44368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28983 with read ROI [190700:195700, 44368:48368, 20368:24368] (5000, 4000, 4000) and write ROI [190700:195700, 44368:48368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29084 with read ROI [190700:195700, 52368:56368, 12368:16368] (5000, 4000, 4000) and write ROI [190700:195700, 52368:56368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35636 with read ROI [190700:195700, 56368:60368, 24368:28368] (5000, 4000, 4000) and write ROI [190700:195700, 56368:60368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29189 with read ROI [190700:195700, 60368:63624, 4368:8368] (5000, 3256, 4000) and write ROI [190700:195700, 60368:63624, 4368:8368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24285 with read ROI [195700:200700, 4368:8368, 44368:48368] (5000, 4000, 4000) and write ROI [195700:200700, 4368:8368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/14186 with read ROI [195700:200700, 12368:16368, 368:4368] (5000, 4000, 4000) and write ROI [195700:200700, 12368:16368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33494 with read ROI [195700:200700, 16368:20368, 56368:60368] (5000, 4000, 4000) and write ROI [195700:200700, 16368:20368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37019 with read ROI [195700:200700, 20368:24368, 60368:63624] (5000, 4000, 3256) and write ROI [195700:200700, 20368:24368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20720 with read ROI [195700:200700, 28368:32368, 8368:12368] (5000, 4000, 4000) and write ROI [195700:200700, 28368:32368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19591 with read ROI [195700:200700, 32368:36368, 368:4368] (5000, 4000, 4000) and write ROI [195700:200700, 32368:36368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/26019 with read ROI [195700:200700, 36368:40368, 16368:20368] (5000, 4000, 4000) and write ROI [195700:200700, 36368:40368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24690 with read ROI [195700:200700, 40368:44368, 8368:12368] (5000, 4000, 4000) and write ROI [195700:200700, 40368:44368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30574 with read ROI [195700:200700, 44368:48368, 20368:24368] (5000, 4000, 4000) and write ROI [195700:200700, 44368:48368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41076 with read ROI [195700:200700, 48368:52368, 40368:44368] (5000, 4000, 4000) and write ROI [195700:200700, 48368:52368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41128 with read ROI [195700:200700, 52368:56368, 36368:40368] (5000, 4000, 4000) and write ROI [195700:200700, 52368:56368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37460 with read ROI [195700:200700, 56368:60368, 24368:28368] (5000, 4000, 4000) and write ROI [195700:200700, 56368:60368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39344 with read ROI [195700:200700, 60368:63624, 24368:28368] (5000, 3256, 4000) and write ROI [195700:200700, 60368:63624, 24368:28368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24286 with read ROI [200700:205700, 368:4368, 44368:48368] (5000, 4000, 4000) and write ROI [200700:205700, 368:4368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23043 with read ROI [200700:205700, 8368:12368, 32368:36368] (5000, 4000, 4000) and write ROI [200700:205700, 8368:12368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25790 with read ROI [200700:205700, 12368:16368, 36368:40368] (5000, 4000, 4000) and write ROI [200700:205700, 12368:16368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37020 with read ROI [200700:205700, 16368:20368, 60368:63624] (5000, 4000, 3256) and write ROI [200700:205700, 16368:20368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27310 with read ROI [200700:205700, 20368:24368, 32368:36368] (5000, 4000, 4000) and write ROI [200700:205700, 20368:24368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32024 with read ROI [200700:205700, 28368:32368, 36368:40368] (5000, 4000, 4000) and write ROI [200700:205700, 28368:32368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/44896 with read ROI [200700:205700, 32368:36368, 60368:63624] (5000, 4000, 3256) and write ROI [200700:205700, 32368:36368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/23415 with read ROI [200700:205700, 40368:44368, 368:4368] (5000, 4000, 4000) and write ROI [200700:205700, 40368:44368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39186 with read ROI [200700:205700, 44368:48368, 36368:40368] (5000, 4000, 4000) and write ROI [200700:205700, 44368:48368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39238 with read ROI [200700:205700, 48368:52368, 32368:36368] (5000, 4000, 4000) and write ROI [200700:205700, 48368:52368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30785 with read ROI [200700:205700, 56368:60368, 4368:8368] (5000, 4000, 4000) and write ROI [200700:205700, 56368:60368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/13243 with read ROI [205700:210700, 368:4368, 368:4368] (5000, 4000, 4000) and write ROI [205700:210700, 368:4368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17159 with read ROI [205700:210700, 4368:8368, 12368:16368] (5000, 4000, 4000) and write ROI [205700:210700, 4368:8368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28707 with read ROI [205700:210700, 8368:12368, 44368:48368] (5000, 4000, 4000) and write ROI [205700:210700, 8368:12368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37021 with read ROI [205700:210700, 12368:16368, 60368:63624] (5000, 4000, 3256) and write ROI [205700:210700, 12368:16368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30336 with read ROI [205700:210700, 16368:20368, 40368:44368] (5000, 4000, 4000) and write ROI [205700:210700, 16368:20368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20769 with read ROI [205700:210700, 24368:28368, 4368:8368] (5000, 4000, 4000) and write ROI [205700:210700, 24368:28368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20817 with read ROI [205700:210700, 28368:32368, 368:4368] (5000, 4000, 4000) and write ROI [205700:210700, 28368:32368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35486 with read ROI [205700:210700, 32368:36368, 36368:40368] (5000, 4000, 4000) and write ROI [205700:210700, 32368:36368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37306 with read ROI [205700:210700, 36368:40368, 36368:40368] (5000, 4000, 4000) and write ROI [205700:210700, 36368:40368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43031 with read ROI [205700:210700, 40368:44368, 44368:48368] (5000, 4000, 4000) and write ROI [205700:210700, 40368:44368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41183 with read ROI [205700:210700, 48368:52368, 32368:36368] (5000, 4000, 4000) and write ROI [205700:210700, 48368:52368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43190 with read ROI [205700:210700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [205700:210700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/34090 with read ROI [205700:210700, 56368:60368, 8368:12368] (5000, 4000, 4000) and write ROI [205700:210700, 56368:60368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35857 with read ROI [205700:210700, 60368:63624, 8368:12368] (5000, 3256, 4000) and write ROI [205700:210700, 60368:63624, 8368:12368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18284 with read ROI [210700:215700, 4368:8368, 12368:16368] (5000, 4000, 4000) and write ROI [210700:215700, 4368:8368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28752 with read ROI [210700:215700, 8368:12368, 40368:44368] (5000, 4000, 4000) and write ROI [210700:215700, 8368:12368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20723 with read ROI [210700:215700, 16368:20368, 8368:12368] (5000, 4000, 4000) and write ROI [210700:215700, 16368:20368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/21995 with read ROI [210700:215700, 20368:24368, 8368:12368] (5000, 4000, 4000) and write ROI [210700:215700, 20368:24368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27453 with read ROI [210700:215700, 24368:28368, 20368:24368] (5000, 4000, 4000) and write ROI [210700:215700, 24368:28368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32123 with read ROI [210700:215700, 28368:32368, 28368:32368] (5000, 4000, 4000) and write ROI [210700:215700, 28368:32368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41028 with read ROI [210700:215700, 32368:36368, 44368:48368] (5000, 4000, 4000) and write ROI [210700:215700, 32368:36368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/26224 with read ROI [210700:215700, 40368:44368, 368:4368] (5000, 4000, 4000) and write ROI [210700:215700, 40368:44368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35693 with read ROI [210700:215700, 44368:48368, 20368:24368] (5000, 4000, 4000) and write ROI [210700:215700, 44368:48368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/45207 with read ROI [210700:215700, 48368:52368, 36368:40368] (5000, 4000, 4000) and write ROI [210700:215700, 48368:52368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39402 with read ROI [210700:215700, 52368:56368, 20368:24368] (5000, 4000, 4000) and write ROI [210700:215700, 52368:56368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51754 with read ROI [210700:215700, 56368:60368, 40368:44368] (5000, 4000, 4000) and write ROI [210700:215700, 56368:60368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47455 with read ROI [210700:215700, 60368:63624, 28368:32368] (5000, 3256, 4000) and write ROI [210700:215700, 60368:63624, 28368:32368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27224 with read ROI [215700:220700, 368:4368, 40368:44368] (5000, 4000, 4000) and write ROI [215700:220700, 368:4368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33587 with read ROI [215700:220700, 8368:12368, 48368:52368] (5000, 4000, 4000) and write ROI [215700:220700, 8368:12368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30384 with read ROI [215700:220700, 12368:16368, 36368:40368] (5000, 4000, 4000) and write ROI [215700:220700, 12368:16368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24645 with read ROI [215700:220700, 20368:24368, 12368:16368] (5000, 4000, 4000) and write ROI [215700:220700, 20368:24368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28988 with read ROI [215700:220700, 24368:28368, 20368:24368] (5000, 4000, 4000) and write ROI [215700:220700, 24368:28368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32174 with read ROI [215700:220700, 28368:32368, 24368:28368] (5000, 4000, 4000) and write ROI [215700:220700, 28368:32368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/29089 with read ROI [215700:220700, 32368:36368, 12368:16368] (5000, 4000, 4000) and write ROI [215700:220700, 32368:36368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43085 with read ROI [215700:220700, 36368:40368, 40368:44368] (5000, 4000, 4000) and write ROI [215700:220700, 36368:40368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43138 with read ROI [215700:220700, 40368:44368, 36368:40368] (5000, 4000, 4000) and write ROI [215700:220700, 40368:44368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41239 with read ROI [215700:220700, 44368:48368, 28368:32368] (5000, 4000, 4000) and write ROI [215700:220700, 44368:48368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51699 with read ROI [215700:220700, 48368:52368, 44368:48368] (5000, 4000, 4000) and write ROI [215700:220700, 48368:52368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/63835 with read ROI [215700:220700, 52368:56368, 60368:63624] (5000, 4000, 3256) and write ROI [215700:220700, 52368:56368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49601 with read ROI [215700:220700, 56368:60368, 32368:36368] (5000, 4000, 4000) and write ROI [215700:220700, 56368:60368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/66578 with read ROI [215700:220700, 60368:63624, 56368:60368] (5000, 3256, 4000) and write ROI [215700:220700, 60368:63624, 56368:60368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37024 with read ROI [220700:223700, 368:4368, 60368:63624] (3000, 4000, 3256) and write ROI [220700:223700, 368:4368, 60368:63624] (3000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27314 with read ROI [220700:223700, 4368:8368, 32368:36368] (3000, 4000, 4000) and write ROI [220700:223700, 4368:8368, 32368:36368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/38945 with read ROI [220700:223700, 8368:12368, 56368:60368] (3000, 4000, 4000) and write ROI [220700:223700, 8368:12368, 56368:60368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/26024 with read ROI [220700:223700, 16368:20368, 16368:20368] (3000, 4000, 4000) and write ROI [220700:223700, 16368:20368, 16368:20368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32125 with read ROI [220700:223700, 20368:24368, 28368:32368] (3000, 4000, 4000) and write ROI [220700:223700, 20368:24368, 28368:32368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/42983 with read ROI [220700:223700, 24368:28368, 48368:52368] (3000, 4000, 4000) and write ROI [220700:223700, 24368:28368, 48368:52368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/26226 with read ROI [220700:223700, 32368:36368, 368:4368] (3000, 4000, 4000) and write ROI [220700:223700, 32368:36368, 368:4368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/43139 with read ROI [220700:223700, 36368:40368, 36368:40368] (3000, 4000, 4000) and write ROI [220700:223700, 36368:40368, 36368:40368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49434 with read ROI [220700:223700, 40368:44368, 44368:48368] (3000, 4000, 4000) and write ROI [220700:223700, 40368:44368, 44368:48368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/53978 with read ROI [220700:223700, 44368:48368, 48368:52368] (3000, 4000, 4000) and write ROI [220700:223700, 44368:48368, 48368:52368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35917 with read ROI [220700:223700, 52368:56368, 4368:8368] (3000, 4000, 4000) and write ROI [220700:223700, 52368:56368, 4368:8368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/56495 with read ROI [220700:223700, 56368:60368, 40368:44368] (3000, 4000, 4000) and write ROI [220700:223700, 56368:60368, 40368:44368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51930 with read ROI [220700:223700, 60368:63624, 28368:32368] (3000, 3256, 4000) and write ROI [220700:223700, 60368:63624, 28368:32368] (3000, 3256, 4000)
